customer_id,items_comprados,items_devueltos,return_rate
3179,1,0,0.0
3180,1,1,1.0
3181,1,0,0.0
3182,1,0,0.0
3183,1,0,0.0
3184,1,0,0.0
3185,1,0,0.0
3186,1,0,0.0
3187,1,1,1.0
3188,1,0,0.0
3189,1,0,0.0
3190,1,0,0.0
3191,1,0,0.0
3192,1,0,0.0
3193,1,0,0.0
3194,1,0,0.0
3195,1,0,0.0
3196,1,0,0.0
3197,1,0,0.0
3198,1,0,0.0
3199,1,0,0.0
3200,1,1,1.0
3201,1,0,0.0
3202,1,0,0.0
3203,1,0,0.0
3204,1,0,0.0
3205,1,0,0.0
3206,1,0,0.0
3207,1,0,0.0
3208,1,0,0.0
3209,1,0,0.0
3210,1,0,0.0
3211,1,0,0.0
3212,1,0,0.0
3213,1,2,2.0
3214,1,0,0.0
3215,1,0,0.0
3216,1,0,0.0
3217,1,0,0.0
3218,1,0,0.0
3219,1,0,0.0
3220,1,0,0.0
3221,1,0,0.0
3222,1,0,0.0
3223,1,0,0.0
3224,1,0,0.0
3225,1,0,0.0
3226,1,0,0.0
3227,1,0,0.0
3228,1,0,0.0
3229,1,0,0.0
3230,1,0,0.0
3231,1,0,0.0
3232,1,0,0.0
3233,1,1,1.0
3234,1,0,0.0
3235,1,0,0.0
3236,1,0,0.0
3237,1,1,1.0
3238,1,1,1.0
3239,1,0,0.0
3240,1,0,0.0
3241,1,0,0.0
3242,1,0,0.0
3243,1,0,0.0
3244,1,1,1.0
3245,1,0,0.0
3246,1,0,0.0
3247,1,0,0.0
3248,1,0,0.0
3249,1,0,0.0
3250,1,0,0.0
3251,1,0,0.0
3252,1,0,0.0
3253,1,0,0.0
3254,1,0,0.0
3255,1,0,0.0
3256,1,1,1.0
3257,1,0,0.0
3258,1,0,0.0
3259,1,0,0.0
3260,1,0,0.0
3261,1,0,0.0
3262,1,0,0.0
3263,1,1,1.0
3264,1,1,1.0
3265,1,0,0.0
3266,1,0,0.0
3267,1,0,0.0
3268,1,0,0.0
3269,1,0,0.0
3270,1,0,0.0
3271,1,0,0.0
3272,1,0,0.0
3273,1,0,0.0
3274,1,0,0.0
3275,1,0,0.0
3276,1,0,0.0
3277,1,0,0.0
3278,1,0,0.0
3279,1,0,0.0
3280,1,0,0.0
3281,1,0,0.0
3282,1,0,0.0
3283,1,0,0.0
3284,1,1,1.0
3285,1,0,0.0
3286,1,0,0.0
3287,1,0,0.0
3288,1,0,0.0
3289,1,0,0.0
3290,1,0,0.0
3291,1,1,1.0
3292,1,0,0.0
3293,1,0,0.0
3294,1,0,0.0
3295,1,0,0.0
3296,1,1,1.0
3297,1,1,1.0
3298,1,0,0.0
3299,1,0,0.0
3300,1,1,1.0
3301,1,0,0.0
3302,1,0,0.0
3303,1,0,0.0
3304,1,0,0.0
3305,1,0,0.0
3306,1,0,0.0
3307,1,0,0.0
3308,1,0,0.0
3309,1,0,0.0
3310,1,0,0.0
3311,1,0,0.0
3312,1,0,0.0
3313,1,0,0.0
3314,1,0,0.0
3315,1,0,0.0
3316,1,0,0.0
3317,1,0,0.0
3318,1,0,0.0
3319,1,0,0.0
3320,1,0,0.0
3321,1,0,0.0
3322,1,0,0.0
3323,1,0,0.0
3324,1,0,0.0
3325,1,0,0.0
3326,1,0,0.0
3327,1,0,0.0
3328,1,0,0.0
3329,1,0,0.0
3330,1,0,0.0
3331,1,0,0.0
3332,1,0,0.0
3333,1,1,1.0
3334,1,0,0.0
3335,1,0,0.0
3336,1,0,0.0
3337,1,0,0.0
3338,1,0,0.0
3339,1,0,0.0
3340,1,1,1.0
3341,1,0,0.0
3342,1,0,0.0
3343,1,0,0.0
3344,1,0,0.0
3345,1,0,0.0
3346,1,0,0.0
3347,1,0,0.0
3348,1,0,0.0
3349,1,0,0.0
3350,1,0,0.0
3351,1,1,1.0
3352,1,0,0.0
3353,1,1,1.0
3354,1,0,0.0
3355,1,0,0.0
3356,1,0,0.0
3357,1,0,0.0
3358,1,0,0.0
3359,1,1,1.0
3360,1,1,1.0
3361,1,0,0.0
3362,1,0,0.0
3363,1,0,0.0
3364,1,0,0.0
3365,1,1,1.0
3366,1,0,0.0
3367,1,0,0.0
3368,1,0,0.0
3369,1,0,0.0
3370,1,0,0.0
3371,1,0,0.0
3372,1,0,0.0
3373,1,0,0.0
3374,1,0,0.0
3375,1,0,0.0
3376,1,1,1.0
3377,1,0,0.0
3378,1,0,0.0
3379,1,0,0.0
3380,1,0,0.0
3381,1,0,0.0
3382,1,0,0.0
3383,1,0,0.0
3384,1,0,0.0
3385,1,0,0.0
3386,1,0,0.0
3387,1,0,0.0
3388,1,0,0.0
3389,1,0,0.0
3390,1,0,0.0
3391,1,0,0.0
3392,1,1,1.0
3393,1,0,0.0
3394,1,0,0.0
3395,1,0,0.0
3396,1,1,1.0
3397,1,0,0.0
3398,1,0,0.0
3399,1,0,0.0
3400,1,0,0.0
3401,1,1,1.0
3402,1,0,0.0
3403,1,0,0.0
3404,1,1,1.0
3405,1,0,0.0
3406,1,0,0.0
3407,1,0,0.0
3408,1,0,0.0
3409,1,0,0.0
3410,1,0,0.0
3411,1,0,0.0
3412,1,0,0.0
3413,1,0,0.0
3414,1,1,1.0
3415,1,0,0.0
3416,1,0,0.0
3417,1,0,0.0
3418,1,0,0.0
3419,1,0,0.0
3420,1,0,0.0
3421,1,0,0.0
3422,1,0,0.0
3423,1,0,0.0
3424,1,0,0.0
3425,1,0,0.0
3426,1,0,0.0
3427,1,0,0.0
3428,1,0,0.0
3429,1,0,0.0
3430,1,0,0.0
3431,1,0,0.0
3432,1,0,0.0
3433,1,0,0.0
3434,1,0,0.0
3435,1,0,0.0
3436,1,0,0.0
3437,1,0,0.0
3438,1,0,0.0
3439,1,0,0.0
3440,1,0,0.0
3441,1,0,0.0
3442,1,0,0.0
3443,1,0,0.0
3444,1,0,0.0
3445,1,0,0.0
3446,1,0,0.0
3447,1,0,0.0
3448,1,0,0.0
3449,1,0,0.0
3450,1,0,0.0
3451,1,0,0.0
3452,1,1,1.0
3453,1,0,0.0
3454,1,0,0.0
3455,1,0,0.0
3456,1,0,0.0
3457,1,0,0.0
3458,1,0,0.0
3459,1,0,0.0
3460,1,1,1.0
3461,1,0,0.0
3462,1,0,0.0
3463,1,0,0.0
3464,1,0,0.0
3465,1,0,0.0
3466,1,0,0.0
3467,1,0,0.0
3468,1,0,0.0
3469,1,0,0.0
3470,1,0,0.0
3471,1,0,0.0
3472,1,0,0.0
3473,1,0,0.0
3474,1,0,0.0
3475,1,0,0.0
3476,1,1,1.0
3477,1,0,0.0
3478,1,1,1.0
3479,1,0,0.0
3480,1,0,0.0
3481,1,1,1.0
3482,1,0,0.0
3483,1,0,0.0
3484,1,0,0.0
3485,1,0,0.0
3486,1,0,0.0
3487,1,0,0.0
3488,1,1,1.0
3489,1,0,0.0
3490,1,0,0.0
3491,1,1,1.0
3492,1,0,0.0
3493,1,0,0.0
3494,1,0,0.0
3495,1,1,1.0
3496,1,0,0.0
3497,1,0,0.0
3498,1,0,0.0
3499,1,0,0.0
3500,1,0,0.0
3501,1,0,0.0
3502,1,0,0.0
3503,1,0,0.0
3504,1,0,0.0
3505,1,1,1.0
3506,1,0,0.0
3507,1,0,0.0
3508,1,0,0.0
3509,1,0,0.0
3510,1,0,0.0
3511,1,0,0.0
3512,1,0,0.0
3513,1,0,0.0
3514,1,0,0.0
3515,1,0,0.0
3516,1,0,0.0
3517,1,0,0.0
3518,1,0,0.0
3519,1,0,0.0
3520,1,0,0.0
3521,1,0,0.0
3522,1,0,0.0
3523,1,0,0.0
3524,1,0,0.0
3525,1,0,0.0
3526,1,0,0.0
3527,1,0,0.0
3528,1,0,0.0
3529,1,0,0.0
3530,1,0,0.0
3531,1,0,0.0
3532,1,0,0.0
3533,1,0,0.0
3534,1,0,0.0
3535,1,0,0.0
3536,1,0,0.0
3537,1,0,0.0
3538,1,0,0.0
3539,1,0,0.0
3540,1,0,0.0
3541,1,0,0.0
3542,1,0,0.0
3543,1,0,0.0
3544,1,0,0.0
3545,1,0,0.0
3546,1,0,0.0
3547,1,0,0.0
3548,1,0,0.0
3549,1,0,0.0
3550,1,0,0.0
3551,1,0,0.0
3552,1,0,0.0
3553,1,0,0.0
3554,1,0,0.0
3555,1,0,0.0
3556,1,0,0.0
3557,1,0,0.0
3558,1,0,0.0
3559,1,0,0.0
3560,1,0,0.0
3561,1,0,0.0
3562,1,2,2.0
3563,1,0,0.0
3564,1,0,0.0
3565,1,0,0.0
3566,1,0,0.0
3567,1,0,0.0
3568,1,0,0.0
3569,1,0,0.0
3570,1,0,0.0
3571,1,0,0.0
3572,1,0,0.0
3573,1,0,0.0
3574,1,0,0.0
3575,1,0,0.0
3576,1,0,0.0
3577,1,0,0.0
3578,1,0,0.0
3579,1,0,0.0
3580,1,0,0.0
3581,1,1,1.0
3582,1,0,0.0
3583,1,0,0.0
3584,1,0,0.0
3585,1,0,0.0
3586,1,0,0.0
3587,1,0,0.0
3588,1,0,0.0
3589,1,0,0.0
3590,1,0,0.0
3591,1,0,0.0
3592,1,0,0.0
3593,1,0,0.0
3594,1,1,1.0
3595,1,0,0.0
3596,1,0,0.0
3597,1,0,0.0
3598,1,0,0.0
3599,1,0,0.0
3600,1,0,0.0
3601,1,0,0.0
3602,1,0,0.0
3603,1,0,0.0
3604,1,0,0.0
3605,1,0,0.0
3606,1,0,0.0
3607,1,0,0.0
3608,1,0,0.0
3609,1,0,0.0
3610,1,0,0.0
3611,1,0,0.0
3612,1,0,0.0
3613,1,0,0.0
3614,1,0,0.0
3615,1,0,0.0
3616,1,1,1.0
3617,1,0,0.0
3618,1,0,0.0
3619,1,0,0.0
3620,1,0,0.0
3621,1,0,0.0
3622,1,0,0.0
3623,1,0,0.0
3624,1,0,0.0
3625,1,0,0.0
3626,1,0,0.0
3627,1,0,0.0
3628,1,0,0.0
3629,1,0,0.0
3630,1,1,1.0
3631,1,0,0.0
3632,1,0,0.0
3633,1,0,0.0
3634,1,0,0.0
3635,1,0,0.0
3636,1,0,0.0
3637,1,0,0.0
3638,1,0,0.0
3639,1,0,0.0
3640,1,0,0.0
3641,1,0,0.0
3642,1,0,0.0
3643,1,0,0.0
3644,1,0,0.0
3645,1,0,0.0
3646,1,0,0.0
3647,1,0,0.0
3648,1,0,0.0
3649,1,0,0.0
3650,1,0,0.0
3651,1,0,0.0
3652,1,0,0.0
3653,1,0,0.0
3654,1,0,0.0
3655,1,1,1.0
3656,1,0,0.0
3657,1,1,1.0
3658,1,0,0.0
3659,1,0,0.0
3660,1,0,0.0
3661,1,0,0.0
3662,1,1,1.0
3663,1,0,0.0
3664,1,0,0.0
3665,1,0,0.0
3666,1,0,0.0
3667,1,0,0.0
3668,1,0,0.0
3669,1,0,0.0
3670,1,0,0.0
3671,1,0,0.0
3672,1,0,0.0
3673,1,0,0.0
3674,1,0,0.0
3675,1,0,0.0
3676,1,0,0.0
3677,1,0,0.0
3678,1,0,0.0
3679,1,0,0.0
3680,1,0,0.0
3681,1,0,0.0
3682,1,1,1.0
3683,1,0,0.0
3684,1,0,0.0
3685,1,0,0.0
3686,1,0,0.0
3687,1,0,0.0
3688,1,0,0.0
3689,1,0,0.0
3690,1,0,0.0
3691,1,0,0.0
3692,1,0,0.0
3693,1,0,0.0
3694,1,0,0.0
3695,1,0,0.0
3696,1,1,1.0
3697,1,0,0.0
3698,1,1,1.0
3699,1,0,0.0
3700,1,0,0.0
3701,1,0,0.0
3702,1,0,0.0
3703,1,0,0.0
3704,1,0,0.0
3705,1,0,0.0
3706,1,0,0.0
3707,1,0,0.0
3708,1,0,0.0
3709,1,0,0.0
3710,1,0,0.0
3711,1,0,0.0
3712,1,0,0.0
3713,1,0,0.0
3714,1,0,0.0
3715,1,0,0.0
3716,1,0,0.0
3717,1,0,0.0
3718,1,0,0.0
3719,1,0,0.0
3720,1,0,0.0
3721,1,0,0.0
3722,1,0,0.0
3723,1,0,0.0
3724,1,0,0.0
3725,1,0,0.0
3726,1,0,0.0
3727,1,0,0.0
3728,1,0,0.0
3729,1,0,0.0
3730,1,0,0.0
3731,1,1,1.0
3732,1,0,0.0
3733,1,0,0.0
3734,1,0,0.0
3735,1,0,0.0
3736,1,0,0.0
3737,1,0,0.0
3738,1,1,1.0
3739,1,0,0.0
3740,1,0,0.0
3741,1,0,0.0
3742,1,0,0.0
3743,1,1,1.0
3744,1,0,0.0
3745,1,0,0.0
3746,1,0,0.0
3747,1,0,0.0
3748,1,0,0.0
3749,1,0,0.0
3750,1,0,0.0
3751,1,0,0.0
3752,1,0,0.0
3753,1,0,0.0
3754,1,0,0.0
3755,1,1,1.0
3756,1,0,0.0
3757,1,0,0.0
3758,1,0,0.0
3759,1,0,0.0
3760,1,0,0.0
3761,1,0,0.0
3762,1,0,0.0
3763,1,0,0.0
3764,1,0,0.0
3765,1,0,0.0
3766,1,0,0.0
3767,1,1,1.0
3768,1,0,0.0
3769,1,0,0.0
3770,1,0,0.0
3771,1,0,0.0
3772,1,0,0.0
3773,1,0,0.0
3774,1,0,0.0
3775,1,0,0.0
3776,1,0,0.0
3777,1,0,0.0
3778,1,1,1.0
3779,1,1,1.0
3780,1,0,0.0
3781,1,1,1.0
3782,1,0,0.0
3783,1,0,0.0
3784,1,0,0.0
3785,1,0,0.0
3786,1,0,0.0
3787,1,2,2.0
3788,1,0,0.0
3789,1,1,1.0
3790,1,0,0.0
3791,1,0,0.0
3792,1,0,0.0
3793,1,0,0.0
3794,1,0,0.0
3795,1,0,0.0
3796,1,0,0.0
3797,1,0,0.0
3798,1,0,0.0
3799,1,0,0.0
3800,1,1,1.0
3801,1,0,0.0
3802,1,1,1.0
3803,1,0,0.0
3804,1,0,0.0
3805,1,0,0.0
3806,1,0,0.0
3807,1,0,0.0
3808,1,0,0.0
3809,1,0,0.0
3810,1,0,0.0
3811,1,0,0.0
3812,1,0,0.0
3813,1,1,1.0
3814,1,0,0.0
3815,1,0,0.0
3816,1,0,0.0
3817,1,0,0.0
3818,1,0,0.0
3819,1,0,0.0
3820,1,0,0.0
3821,1,0,0.0
